text	label
The characters were alive and interesting, the plot was excellently paced, the pyro effects were masterfully accomplished, and it takes a basic love triangle story and tosses in a science-fiction element into it. I could identify with many of the characters and their motivations made logical rational sense in the framework of the story.<br /><br />The camera-work was great, the audio clear and accurate, the background music perfectly chosen for effect, the singing firemen a nice talented memorable oddity, the sets brilliantly crafted, and the special effects performed with a skilled talent.<br /><br />I am a tad puzzled how an entire mini-carnival in a chain-store's parking lot could be powered by one single lamppost outlet. That seems impossible to say the least. The fight between the brothers near the end of the movie was brilliant though. Having Jim Varney in a non-clown role was a wonderful touch too as played the semi-serious role of a carny very well.	pos
While on a vacation at the beach, red-haired brothers Michael McGreevey and Billy Mumy (as Arthur and Petey Loomis) find a seal. The lads christen their critter "Sammy", and spend summertime frolicking with the sandy sea lion. When it's time to go home, the boys begin to suffer separation anxiety. Young Mr. McGreevey decides they can't take "Sammy" back to "Disneyland" er, "Gatesville" - but, young Mr. Mumy packs him anyway. At home, they try to hide "the Way-out Seal" from adults, and, of course hijacks ensue! <br /><br />**** Sammy - The Way-out Seal, pt 1 (10/28/62) Norman Tokar ~ Michael McGreevey, Bill Mumy, Robert Culp	neg
"Journey of Hope" tells of a poor Turkish family and their odyssey of hope which spirals downward into despair as they travel to Switzerland in search of prosperity. Although this Oscar winning film is fairly well crafted, it is lacking in substance and has many implausibilities. Much of the film's 1.7 hour run time is get on the bus, get off the bus, get on the boat, get off the boat, get in the van, get out of the van, etc.; time which could have been better spent or left out completely. The story has a predictable conclusion, especially for those who have an awareness of the common crime of trafficking in illegal immigrants. A worthwhile and reasonably entertaining watch but over-rated.	pos
99.999% pure crap. And the other .001% was a brief moment where I thought the blond chick was going to disrobe. Nope.<br /><br />The dialogue was legendarily bad. The action sucked, and there was no sex (the afore mentioned blond chick is modestly dressed, alas, the whole movie). The CGI had the dubious honor of being the worst I've ever seen on film, and the anachronisms were numerous and glaring. Acting was mediocre even from Ben Cross and Marina Sirtis, the only 'names' in this movie. And Marina Sirtis looked really, really bad.<br /><br />I've seen high school plays more capably produced. This is the kind of movie that MST3K thrived on. Heads should roll at Sci-Fi for allowing this steaming pile on the air.	neg
I really thought they did an *excellent* job, there was nothing wrong with it at all, I don't know how the first commenter could have said it was terrible, it moved me to tears (I guess it moved about everyone to tears) but I try not to cry in a movie because it's embarrassing but this one got me. It was SOOO good! I hope they release it on DVD because I will definitely buy a copy! I feel like it renewed my faith and gave me a hope that I can't explain, it made me want to strive to be a better person, they went through so much and we kind of take that for granted, I guess. Compared to that, I feel like our own trials are nothing. Well, not nothing, but they hardly match what they had to go through. I loved it. Who played Emma?!	pos
This movie is difficult to watch in our fast-paced culture of the 21st century, but it is worth it for the messages that it conveys, chiefly the consequences and ramifications of technology upon society, specifically when that technology is used for warfare.<br /><br />This movie presents a full circle cycle of dehumanization and rehumanization as influenced by the advent of technology and the subsequent deconstruction of civilization and therefore serves as a cautionary tale against the misuse of technology, but as the circle completes itself, familiar themes and sentiments pop up again to present self-serving rather than self-destructive ways that humanity may utilize technology.<br /><br />Brilliant for it's time, the picture and sound quality may pose a challenge for some, but as a landmark in the history, development, and evolution of the sci-fi genre, it is a must. In the end, free will and free choice are once again posed to humanity as a means for controlling our own destiny rather than having it served to us by someone else or indeed, the state of<br /><br />society itself, as shaped by world events.<br /><br />Those who are downtrodden by what life throws their way sometimes tend to remain so, but yet there is always a glimmer of hope and continuity that remains, as this film posits.<br /><br />As far as qualifying as sci-fi, one of the biggest common demoninators of that genre is it's speculative nature. It asks us the questions, what if these events happened this way, and what effect would it have on society or the individuals within it? How would we react?<br /><br />As far as influence, this film projects those speculative sciences that make sci-fi as unique as it is and keeps us asking those important questions.	pos
A lot of promise and nothing more. An all-star cast certainly by HK standards, but man oh man is this one a stinker. No story? That's okay, the action will make up for it like most HK action flicks. What? The action is terrible, corny, and sparse? Dragon Dynasty's releases up to this point are by and large superb and generally regarded as classics in Asian cinema. This is a blight. They managed to wrangle a couple of actors from Infernal Affairs, but they can't bring life to a disjointed script. There are scenes of dialogue where two or three lines are spoken with a cut in between each and no continuity in what the characters are saying. You almost feel like they're each giving a running monologue and just ignoring the other characters. Michael Biehn is made of wood, really? Sammo Hung uses a stunt double? No way. Yes way. Stay away.	neg
There just isn't enough here. There a few funny spots, but not really enough. I was very disappointed because I love stupid movies. I was expecting this to be a hidden gem. IT WAS NOT. It was a hidden turd.<br /><br />The whole time I was watching it I was thinking, "Geez, I could do better than that and I'm a moron". Don't believe the few good reviews. I was suckered in by them. At no point did I laugh at loud. Maybe this was funny or cutting edge in 1987 but man, it fell flat today. This movie had promise, it just didn't deliver on it. Maybe if they rewrote it a few more times. I cant fault the actors. They weren't the best, but they just didn't have much with which to work. This movie failed because of threadbare writing. SORELY disappointed.	neg
This may be the worst show I've ever seen. Aside from the tastelessness of having a sitcom about Hitler, it just isn't funny or entertaining in any way. It is very similar to a 1950's sitcom in its cornball humor and contrived situations, but while it can be well done like in I Love Lucy, it's just not funny here. I think the show was based around the novelty "look, it's Hitler as a bumbling sitcom figure" but it just fell flat in every regard. The guy playing Hitler is so hammy that its hard to sit through that alone. I wonder what could have possibly made the network think this was a good idea to air. I thought America had some tasteless show, but the Brits had us beat this time. America would never air a sitcom about Hitler, although we did have that show about Lincoln's slave, The Secret Diary of Desmond Pfeiffer. Chances are you'll probably never see this show, since it only aired one episode and will probably never be released on DVD.	neg
The more I analyze this film, the worse it becomes. First of all, why a motivational speaker? That part was just stupid. I mean, why would a megalomaniac trying to control the world rely on a motivational speaker? Is Alexander Stone really that disorganized? First he can't decide what he wants to do to control the world, so he looks to the Bible for ideas. Many of these ideas, I might add, really have no reliability(For example, the part of the "The houses of Ishmael and Isaac shall scream out in terror" could have already happened. It could have been have been the synagogues burned during Krystalnacht and the mosques could very well have been the mosques blown up in Baghdad or something.) And Gillen Lane's family! They had no part except to provide a family values platfrom and dab their eyes with water! I might add that since Casper van Dien/Gillen Lane is only in his twenties(or that's the impression that I had)and has a ten year child, he had his child during high school. Yeah, there goes TBN's family values. Also, why did this film have to be so damn propaganda-like? I'll repeat what an earlier reviewer said. The Indiana Jones flicks use Christian mythology as a plot dvice and manipulate it well so that we are intoxicated. This film doesn't do that. The beginnig starts off well, with Michael Ironsides playing a priest who murders a scholar off some sort and steals the dead guy's Omega Code. Then when confronted by two men who he is obviously afraid of, the two prophets tell him "Tell your master that we are here!". Dominic(Ironsides) replies "He already knows" and points to a small surveillance camera. That part sent chills up my spine. Had only it gone on like that one scene I would have loved this film. I'll give Michael York credit: he does a fine job of acting out his character, as does Michael Ironsides. But the good guys are horrible. I've already went on about Lane's family<br /><br />. Now that I'm over the acting, I'll get on to plot. This is obviously a Baptist film, since our beloved Pope of the Vatican is portrayed as an oaf. The world domination plot I liked and found plausible and subtle, as were the action sequences were also thrilling and well-done. Also another diatribe against the Vatican, their leaders are seen as dogmatically minded, since Gillen explains to the Pope that it's not the end of the world, but the beginning of a new one Also, the Vatican (or Israelis)says their going to secede from the World Union aince they used the Omega Code to control the world. Whoever it was, they wouldn't just secede, they'd send over commandoes and kill them. This is the equivalent of America knowing about the KGB going to kill the President and simply saying "We're not going to talk to you any more!". Come on! I did enjoy the scenes where we see bombers headed towards Israel and see them again on the monitor. Mediocre in short.	neg
After reading the reviews, it became obvious that everyone intellectualized this work. How utterly boring. Oh how about the good ol' days and there was nothing like it. Of all the comments no one expressed any emotion to this work or any other.<br /><br />I grew up just after the end of the steam age and this cinematic gem along with Dan'l Boone graced the Saturday afternoon matinées. This was an annual movie that made the rounds and filled the seats with gabbing, yapping, farting, giggling, snot monsters like myself or was-self. And it was a movie theatre filler at the time. Almost as big as the Wizard of Oz.<br /><br />IMDb insists that every critique contains something about the plot. Problem is was that it was rather a template. Here goes. Randolph Scott (cowboy/hero)gathers friends and goes defeats those evil people. Hooray! <br /><br />All of us kids figured out that plot before we plunked our quarter down to watch it. That was just about the plot line of every Scott, John Wayne, Roy Rogers film ever made. If you take the time to go back and review each and every movie - just don't ask for surprises.<br /><br />One must remember the context of the times. There was no or little TV. None for kids. There was school. There was the great outdoors. There were toy guns. No Cyber time. And the steam age had just collapsed. But movies such as this provided the entertainment and filled the imaginations of young whippersnappers. Even the girls got into it.<br /><br />This movie was the entertainment. And it is just as mindless as anything produced today. It had a purpose originally of being propaganda. But quickly came to be kids movies.<br /><br />Our fathers had experienced the real thing. And it wouldn't be until Sam Peckinpah a decade later who finally lavished the red splashes of imitation blood in realistic and copious quantities. Not until his directorship did anyone die slowly, with great pain and miserably. Until Peckinpah war and gun fights were a rather bloodless affair. Thanks Sam.<br /><br />To see a movie had little or no blood, the adults didn't mind. They wouldn't have tolerated it I think. No guts spraying the shattering plant life. So this movie had all of the glory and none of the gory. Gung Ho was suitable for kids then.<br /><br />You will see that I assigned a four to this rating. Why would I do that? Well. It is a terrible movie. No matter how I love it. I do love this movie because it brought back one of the happier moments of my childhood. But it is not all that good of a movie in quality terms. Basically Gung Ho transitted to become a romance novel for children.<br /><br />Should people watch it. Of course. I am not saying to stay away. Realistically however. The plot is simple. The characters shallow? they are shoals. You can love a bad movie.	neg
And I gave it a high 7.....<br /><br />Why? Because it bloody well rocked. At the time when there were so many OTHER shows on that were tied to toys/games this show was unique in that it had overlapping stories. As others have said here it was ahead of its time. <br /><br />Sadly this is why the show was doomed. They have released 4 DVDs with 16 episodes of the series so far. I am hoping that more come out. <br /><br />How does this compare watching it now 20 years after it first came out.. I don't know I still like it despite the sometimes clunky animation, and that IMHO is it's only flaw. The writing was almost top notch and way ahead of the competition........ <br /><br />I do hope for more DVDs or even a set of all the episodes in proper order... The DVDs are good but I don't think the stories are in their proper order, but despite this the show rocked.	pos
WOW! <br /><br />This film is the best living testament, I think, of what happened on 9-11-01 in NYC, compared to anything shown by the major media outlets.<br /><br />Those outlets can only show you what happened on the outside. This film shows you what happened on the INSIDE. <br /><br />It begins with a focus on a rookie New York fireman, waiting for weeks for the first big fire that he will be called to fight. The subject matter turns abruptly with the ONLY EXISTING FOOTAGE OF THE FIRST PLANE TO HIT THE TOWERS. You are then given a front-row seat as firefighters rush to the scene, into the lobby of Tower One. <br /><br />In the minutes that precede the crash of the second plane, and Tower Two's subsequent fall, you see firemen reacting to the unsettling sound of people landing above the lobby. It is a sight you will not soon forget.<br /><br />Heart-rending, tear-jerking, and very compelling from the first minute to the last, "9/11" deserves to go down in history as one of the best documentary films ever made.<br /><br />We must never forget.<br /><br />	pos
I watched the movie, and was dismayed to say the least that the movie failed to communicate with me as an audience. The language would put to shame the street loafers.<br /><br />The plot; a father forcing none of his son to marry, seems far-fetched. <br /><br />The idea of a grandmother asking her grand kid to mess up with an enemy would only draw feeble minded's attention.<br /><br />...and I was waiting the whole movie for a laugh, and laugh I did on my stupidity to waste 3 hours to convince myself that the movie is not even worth a first look.<br /><br />Hope it saves YOUR time!	neg
"Well Chuck Jones is dead, lets soil his characters by adding cheap explosions, an American drawn anime knock off style, and give them superpowers". "but sir?, don't we all ready have several shows in the works that are already like this? much less don't dump all over their original creators dreams". "yes! and those shows make us a bunch of cash, and we need more!". "but won't every man women and child, who grew up with these time less characters, be annoyed?". "hay you're right! set it in the future, make them all descendent's of the original characters, and change all the names slightly...but not too much though, we still need to be able to milk the success of the classics".<br /><br />Well that's the only reason I can think of why this even exists. If you look past the horrible desecration of our beloved Looney Toons, then it looks like an OK show. But then there is already the teen titan's, which is the same bloody thing. All the characters are dressed like batman, they drive around in some sort of ship fighting super villains, they have superpowers, only difference is they sort of talk like the Looney tunes and have similar names and character traits.<br /><br />This kind of thing falls into the "it's so ridiculous it's good" kind of category. Think of the Super Mario brother's movie, and Batman and Robin. If you want to laugh for all the wrong reasons, check this out. If you are of the younger generation (what this thing is actually intended for), and can look pass the greedy executives shamelessness, then run with it and enjoy.<br /><br />If you enjoy this cartoon I don't have a problem with you, it's the people who calculated this thing together that I am mad at. You know how they say piracy is like stealing a car; this show is like grave robbing. They might as well of dug up all the people involved with the original cartoon, shoved them on a display, dressed them up inerr pirate costumes, and charged money. If this show wasn't using characters (ones that didn't resemble the Looney Toons in anyway whatsoever) that have already made the studios millions, then this would be fine. But no! For shame Warner brothers, for shame.<br /><br />If I saw this thing as a 30 second gag on an episode of the Simpson's or Family Guy, I would love it. As it is I just can't believe this was ever made. I would bet anyone that 80% of the people who work on this show hate it. But whatever it doesn't really matter, in 10 years this show will have been forgotten, while the originals will live on foreveror at least until the world ends.<br /><br />"Coming 2008, Snoopy and the peanut gang are back, and now they have freaking lasers and can turn invisible! Can Charley Brown defeat the evil alien warlord Zapar? Tune in and see."	neg
I don't think most people give this movie as much credit as it deserves. I love low budget horror movies and this takes the cake, especially for originality. Yes the Scarecrow is a Kung-Fu fighting frightner, but why not? No one else is willing to go that far. I really haven't had this much fun watching a movie since Candyman. So the town picks on this one kid calling him scarecrow, even his mom doesn't care about him. Then he gets killed and the spirit is infused with in the Scarecrow, who then goes on a Killing spree. His demise is relatively easy to assume once the movie gets going. The dedications at the end go straight to a bunch of horror directors, but with most dedication towards Dario Argento really struck me as cool, these folks who wanna make movies of a newer genre. Over the movie has a lot of Arnold rip offs, with one liners you'll definitely laugh at like stick around and he kills the sheriff with a stick. I would say, grab a pizza some friends an laugh your A$$ off with this movie. I love it for its originality, most fun.	pos
This was one of the worst movies EVER!!!!!!!! It was so bad, I was laughing through the WHOLE movie! The plot was SO cheesy; especially the end. This movie turns from an end-of-the-world-disaster to save-the-eels! I mean, c'mon! And I swear...I think they use SOCK PUPPETS for the eels! And there was this horrible kiss scene in the middle with the two main characters who happened to be divorced. How predictable! It was SO terrible that my mom, my sister, and I couldn't finish it, and when we DID finish it, it was about a year later! The second time we watched it and we finished it this time, we did MST3K-like comments throughout the movie.<br /><br />Summary: Only watch this if you're a movie basher! Make hilarious comments, watch this at a sleepover for laughs, and I mean HUGE laughs. Also watch for mockery. The metaphor that explains this movie: This movie is a very shallow field full of cheese and sock puppets!	neg
The directors cut version, which was the one I saw, was very long for this type of movie. Almost two hours is way too long. If you have the choice, definitely go for the non-directors cut.<br /><br />The main plot is almost not taken up at all, the movie consists to the main part of several murder scenes, which are connected but the feeling is that they're only shown in order to fill the movie with splatterish violence. The connection is not revealed until the latter part and the lack of context bored me out long before I was there.<br /><br />As a horror movie it doesn't work. You never get the required feel for the characters due to mediocre acting and the general disposition (character is presented, 15 minutes later character is dead). This pictures strong side lies in the splatter part.	neg
If Dick Tracy was in black and white, the pope wouldn't be religious. Giving a new sense to the concept of color in a movie, we are offered an unique experience throughout a comic-strip world, and it's one of the few movies which succeeded in doing so, thanks to a serious script, good direction, great performances (Al Pacino is astonishing) and most importantly a powerful mix of cinematography, art direction and costume design. Using only primary colors, the experience is quite different from anything we have seen before. And there is also a quite successful hommage to all the gangster-movie genre, pratically extinct from modern cinema. Overall, I see this movie as a fresh attempt and a touch of originality to a cinema which relies more and more on the old and already-seen formulas. 7 out of 10.	pos
despite the occasionally stilted acting and "seen-it-all-before" story, this is a fairly compelling movie.<br /><br />It has suspense, the scenes with the demon are actually pretty creepy, some of the visual effects are superb and best of all, no ridiculously ill placed humour to detract from the film, as too many (wannabe) horror films have in them now<br /><br />honestly, this isn't the greatest film ever made, but it actually draws you in and at least makes an attempt at character development<br /><br />i was glad i watched it	pos
I really really love this show! I have always liked the 1990's shows of Space Ghost! This show was hilarious and I can't believe why Cartoon Network's Adult Swim would take such a funny show like this off the air. I hope they put this show on DVD or something. The show is about Brak (from the Space Ghost cartoons, SGCC and Cartoon Planet) who lives his every day life with his Mom and Dad and his best friend who likes to drop in a lot, Zorak! My favorite episodes were the one where Zorak gets this really good singing voice and then his voice doesn't give him any money that Zorak made from singing at all. Another episode I like is the one where Brak and Zorak didn't finish their homework and then they go back from Sunday to Friday and they just goof off and then they go back to the day homework was invented and then when they go back to the present homework didn't exist! Another episode I like is the one where Brak's Dad and their next door neighbor, Thundercleese the Robot keep getting into this agrument and then they get eaten by a giant worm. Another episode I liked was the one where Zorak makes a bully stand and then some new guy took over his stand. I also like a lot of the other episodes! One thing that never fails to make me laugh is when Zorak is getting beaten up, blasted and zapped!	pos
If you like films that are totally bizarre, then this one is for you! Abdullah is one mean mother, with a passion for strangling people and eating ham. You should check this film out, just for a laugh. It is a low budget sci-fi, musical, comedy, cannibalistic, classic. If you get bored of the film half way through you should persevere, just for the sake of seeing the aliens, which are nothing more than little toy robots, but in my opinion are the films highlight. "I'm the Big Meat Eater, pass me	neg
In September 2003 36-year-old Jonny Kennedy died. He had a terrible genetic condition called Dystrophic Epidermolysis Bullosa (EB) - which meant that his skin literally fell off at the slightest touch, leaving his body covered in agonising sores and leading to a final fight against skin cancer. In his last months Jonny decided to work with filmmaker Patrick Collerton to document his life and death, and the result was a film, first broadcast in March, that was an uplifting, confounding and provocatively humorous story of a singular man. Not shying away from the grim reality of EB, the film was also a celebration of a life lived to the full. Produced and directed by Patrick Collerton and first shown in March 2004 The Boy Whose Skin Fell Off has become the most talked about documentary of that year. It attracted nearly five million viewers and after the screening the public donated over half a million pounds to Jonny's charity, DEBRA. A Jonny Kennedy Memorial Fund has been set up to raise another half a million with the aim of ensuring that Jonny Kennedy left a one million pound legacy.	pos
First this movie was not that bad.It was entertaining...at least to me for probably all the wrong reasons. I have never seen the original so can't compare the two.<br /><br />This movie reminded me of that weird Christopher Reeve movie Village of the Damned. THe two movies have different plots, but that creepy disgusted feeling and unwanted comedy exist in both.<br /><br />The wicker man is suppose to be a mystery/thriller/men please don't anger the women movie. I don't know the whole pagan thing and sacrifice was a little off.<br /><br />Nicholas Cage, his glorious bad self goes to a secluded Island called Summerisle when he receives a letter in calligraphy from his long lost fiancée who claims her daughter has been taken and hidden by fellow islanders. <br /><br />Cage is a police officer and being the weary policeman he is he goes to the semi uncharted island leaving no word of his whereabouts to anyone who is located in the real world. Stupid.<br /><br />Things get weirder when the large Amish-esquire women who populate the island snarl at him and lie about the whereabouts of the missing girl. His fiancée is no help who seems to be elusive and weary the whole time. Cage stays on the Island when he learns that the missing girl is his daughter and he is the lucky man tricked to come to this island as a sacrificial victim during the islands sick harvest festival.<br /><br />In this movie males do not fare so well. A sick twisted display of feminism? <br /><br />I found the movie laughable at times particularly when cage punches some women and runs around in a bear suit. I think there were too many potholes in this movie. I find the whole concept of angry women secluding themselves on an island without any care for males quite entertaining, but the way it was portrayed in this movie was just weird. While most women have had some jerk hurt and anger them this is clearly a form of sexism. I would have turned the movie off in disgust if the roles were reversed. This movie is something to watch maybe just once or twice. It is NOT a thriller it should be categorized as just strange.	neg
This movie was just terrible, the first movie wasn't that great i mean it's ridiculously stupid if they didn't have enough with the first 5 films you had to add another one, why just not make this into an ongoing series like James Bond, i'll tell you exactly why because the bond films are actually very very good and these films just stink, i don't understand, was this supposed to be a cross between to genres like horror and comedy for goodness sakes my 1 year old niece wouldn't be scared of such a ridiculous attempt at horror, a spit in the face of people who at least want to be scared at some point in a so called horror film. Please no more of these movies.	neg
This is just one more of those hideous films that you find on Lifetime TV which portray the abhorrent behavior of some disgusting woman in an empathetic manner. Along with other such nasty films as "The Burning Bed," "Enough," or "Monster," this film takes a disgusting criminal and attempts to show the viewer why she's not such a bad person after all. Give us a break! Here's my question to the filmmakers: If LeTourneau were a man, and Vili were a 12 year old girl, would you have made a picture sympathizing and empathizing with this person? Answer: Hell no.<br /><br />Imagine switching the genders in this film, and then you'll see just why myself and others here consider this a worthless piece of garbage. Were the genders switched, there would be no attempt to empathize with the criminal. Instead, we'd likely be treated to a portrayal of a monstrous and hideous man preying upon a young girl, his lascivious behavior landing him in prison, and his brainwashed victim suffering from Stockholm Syndrome. The only reason LeTourneau does not receive the same treatment in this film is by virtue of her sex.<br /><br />Let's call a spade a spade. LeTourneau is a pedophile. Plain and simple. No ifs, ands or buts. She's a criminal who belongs in prison, and deserves our derision and contempt, but certainly not our pity or empathy.	neg
This was a big disappointment for me. I think this is the worst Mastroianni-movie ever made. Cosmatos tries too hard to make this movie a masterpiece and that makes this movie a typical "art"-movie. I give 4/10 for this movie.	neg
Anyone who finds this film boring is a hopeless bonehead who should stick to car chase movies and romantic comedies. This film is riveting and doesn't have a boring moment. Why? Because it is comprised largely of intelligent dialogue between real people in a moment of crisis and details their efforts to survive that crisis. I repeat--intelligent dialogue! That is what characterizes nearly all of Rohmer's films, and that is why a lot of people don't like them. They prefer action. Fine, let them spend the rest of their lives watching action films, while those of us with taste and discrimination will continue to seek out films like this.<br /><br />Rohmer has always been accused of being "talky." Well, he is, but to me that's a compliment, not a criticism. Shakespeare was talky, too. Is there a talkier play than "Hamlet?" Whenever the subject, or theme, of a work of art consists of ideas and conflicts over values, there must of necessity be a discussion of these ideas and values, an that is largely what this film is all about. Aristocracy and noble birth vs. egalitarianism; loyalty to old friends that is put to the ultimate test when that friend takes what we believe to be a wrong path; the value of human life and the responsibility to help save that life, even if the person possessing that life is not so nice, or even despicable. (Anyone ever hear of Dostoyevsky, or "Crime and Punishment?") These are what this film is all about.<br /><br />The two leads in this film are impeccable, as if they were born to play these roles. Lucy Russell, who is English and speaks French as her second language, is especially brilliant. Do yourself a favor and see this riveting film. It may be the last film by this screen Master.	pos
By the end of the first hour my jaw was nestled comfortably between my feet. The movie never, and I do mean never, lets up in action. It may be mild action but it's action. Once again every member of the cast fits perfectly. The explosions were realistic, the chase scenes were feasible, and the fighting was incredible. Matt Damon will forever be Jason Bourne.<br /><br />All I really have to say is that every Bourne movie gets better and this is no exception. The action, the stakes, the plot. How they do it I will never know. I applaud the man who wrote the screen plays to every one of these movies. Because if he hadn't done such a great job with the first movie, we wouldn't have this one to talk about.<br /><br />So don't go see it in theaters, go experience it in theaters if it's still out where you live, but if not December 11th Bourne comes home to you!	pos
A spaceship returns from Mars; about a couple of months earlier, a 4-person expedition had been sent to the red planet. Most of the picture is a flashback to what transpired over there. The picture is saddled by inane, melodramatic dialog, typical of many sci-fi efforts of the fifties & sixties. Note, for example, how the ship's commander (Mohr) tells another crew member to 'stay there' for no reason; as if moving to another spot inside the ship will cause a problem. Later, the commander orders two of the crew to remain in the ship while he and another go outside. The two he ordered to stay say 'no way' and follow out; I didn't have high hopes for the expedition's success by this point. There's much talk of 'ears twitching' and hugging a freeze-ray gun named 'Cleo' (short for Cleopatra, of course). It would at least be pretty funny, unintentionally, if the story didn't drag.<br /><br />There's a very slow pace to the whole thing; the astronauts spend as much time looking out the ship's window portals (which change color from red to blue), commenting on what they see, as they do outside actually exploring. The martian landscape, advertised as filmed in 'Cinemagic,' usually resembles animation cut-outs, or drawings, shot through an orange-red filter to give the illusion of interacting with the actors, who do take on an odd surrealistic appearance due to the process. But I don't think it fools anyone over 10 years old. The one clever mention I did notice was that the memories of the surviving astronaut would be tinged with unreality, so that would explain the unreal nature of the martian vista. Oh, okay...<br /><br />I was amused by some of the astronauts' actions as they begin to explore; right off the bat, they test their freeze gun on a plant, killing it, just for the hell of it. Then the female member hacks with a machete at what she thinks is a tree but turns out to be the leg of the spider-rat monster. Nice going, lady. Look up next time. No wonder the 'intelligence' on Mars gets upset and doesn't mind that one of the lower lifeforms, a giant amoeba, attacks the explorers. The acting isn't too impressive. Mohr especially, had a very annoying technique, saying a line and then abruptly erupting into a huge grin which always creeped me out - reminded me of It! the Terror From Beyond Space. The ending is fairly anti-climactic; don't expect any huge revelations beyond the 'no more expeditions' with freeze guns named Cleo.	neg
he is the quintessential narcissist and manipulator; in this case, portraying attorney (and murderer) Tom Capano.<br /><br />Kathryn Morris is sympathetic as victim, Anne Marie Fahey, but in the beginning is a bit too much the victim. We are sorry for the situation, but become simultaneously disgusted after seeing his victimization of several other women (including Rachel Ward) as well.<br /><br />The sad part is where she is actually getting help with her self-esteem issues, and Capano actually had her psychologist killed. Pretty hard to believe, but this was based on a true story.<br /><br />There is a cameo with Olympia Dukakis (excellent) as Capano's mother. All in all, an interesting story because it is based on a true murder, and you will want to read Ann Rule's book to get the accurate details. 8/10.	pos
The movie opens upon Julian Sands, lying on his back, a black kitten drooling blood into his awaiting mouth from where he holds it, about two feet above him. That was so provocative, and I thought, "Here we go! A good vampire movie!" <br /><br />And then it died. That was literally the only scene which captured any part of the imagination. It was slow, uneventful drivel thereafter. I was vastly disappointed, as my previous experience with Sands' acting was quite enjoyable. However, this attempt was obviously misdirected and the screenplay left a lot to be desired.<br /><br />Even Julian Sands's questionable performance could not begin to save this already sunken barge of a movie.<br /><br />It rates a 1.1/10 from...<br /><br />the Fiend :.	neg
It's hard to praise this film much. The CGI for the dragon was well done, but lacked proper modelling for light and shadow. Also, the same footage is used endlessly of the dragon stomping through corridors which becomes slightly tedious.<br /><br />I was amazed to see "Marcus Aurelius" in the acting credits, wondering what an ex-Emperor of the Roman Empire was doing acting in this film! Like "Whoopie Goldberg" it must be an alias, and can one blame him for using one if he appears in this stinker.<br /><br />The story might been interesting, but the acting is flat, and direction is tedious. If you MUST watch this film, go around to your friend's house and get drunk while doing so - then it'll be enjoyable.	neg
